Read_Length	Read_Numbers	Flowcell_ID	Platform
132100	108	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132200	88	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132300	95	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132400	103	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132500	90	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132600	74	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132700	111	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132800	95	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
132900	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133000	92	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133100	89	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133200	81	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133300	98	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133400	97	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133500	99	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133600	84	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133700	95	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133800	83	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
133900	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134000	83	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134100	76	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134200	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134300	84	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134400	92	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134500	84	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134600	100	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134700	70	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134800	86	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
134900	77	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135000	81	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135100	79	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135200	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135300	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135400	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135500	95	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135600	93	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135700	106	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135800	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
135900	83	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136000	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136100	79	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136200	86	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136300	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136400	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136500	90	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136600	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136700	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136800	66	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
136900	83	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137000	88	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137100	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137200	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137300	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137400	70	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137500	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137600	87	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137700	72	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137800	80	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
137900	66	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138000	83	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138100	71	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138200	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138300	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138400	63	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138500	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138600	72	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138700	86	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138800	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
138900	70	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139000	82	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139100	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139200	84	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139300	65	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139400	75	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139500	81	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139600	65	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139700	71	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139800	80	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
139900	80	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140000	85	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140100	77	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140200	71	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140300	63	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140400	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140500	73	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140600	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140700	79	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140800	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
140900	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141000	66	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141100	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141200	71	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141300	65	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141400	58	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141500	49	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141600	82	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141700	78	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141800	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
141900	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142000	69	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142100	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142200	83	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142300	74	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142400	67	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142500	71	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142600	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142700	66	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142800	72	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
142900	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143000	64	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143100	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143200	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143300	72	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143400	79	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143500	79	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143600	58	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143700	75	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143800	63	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
143900	63	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144000	74	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144100	58	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144200	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144300	49	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144400	59	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144500	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144600	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144700	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144800	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
144900	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145000	68	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145100	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145200	59	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145300	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145400	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145500	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145600	66	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145700	53	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145800	62	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
145900	55	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146000	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146100	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146200	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146300	63	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146400	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146500	76	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146600	55	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146700	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146800	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
146900	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147000	59	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147100	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147200	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147300	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147400	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147500	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147600	49	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147700	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147800	55	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
147900	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148000	63	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148100	59	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148200	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148300	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148400	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148500	64	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148600	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148700	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148800	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
148900	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149000	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149100	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149200	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149300	62	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149400	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149500	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149600	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149700	40	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149800	72	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
149900	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150000	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150100	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150200	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150300	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150400	67	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150500	67	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150600	34	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150700	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150800	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
150900	54	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151000	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151100	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151200	55	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151300	37	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151400	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151500	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151600	31	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151700	40	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151800	38	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
151900	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152000	40	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152100	56	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152200	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152300	61	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152400	67	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152500	60	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152600	42	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152700	35	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152800	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
152900	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153000	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153100	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153200	34	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153300	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153400	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153500	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153600	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153700	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153800	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
153900	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154000	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154100	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154200	37	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154300	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154400	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154500	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154600	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154700	42	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154800	57	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
154900	42	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155000	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155100	49	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155200	59	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155300	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155400	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155500	42	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155600	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155700	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155800	49	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
155900	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156000	37	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156100	33	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156200	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156300	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156400	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156500	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156600	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156700	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156800	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
156900	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157000	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157100	31	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157200	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157300	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157400	42	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157500	40	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157600	58	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157700	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157800	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
157900	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158000	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158100	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158200	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158300	50	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158400	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158500	36	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158600	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158700	51	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158800	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
158900	35	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159000	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159100	39	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159200	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159300	40	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159400	35	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159500	36	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159600	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159700	31	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159800	38	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
159900	35	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160000	35	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160100	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160200	38	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160300	52	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160400	49	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160500	45	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160600	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160700	38	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160800	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
160900	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161000	48	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161100	33	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161200	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161300	27	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161400	36	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161500	34	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161600	28	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161700	40	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161800	43	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
161900	35	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162000	44	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162100	33	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162200	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162300	42	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162400	34	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162500	30	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162600	41	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162700	47	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162800	39	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
162900	38	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
163000	46	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
